,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,kieta,96,PG,1571925661,78,-6.22,155.63,80.13,5.1
1,atuona,70,PF,1571925684,74,-9.8,-139.03,79.03,11.59
2,port elizabeth,1,US,1571925684,50,39.31,-74.98,62.01,3.38
3,mar del plata,5,AR,1571925684,23,-46.43,-67.52,66.65,18.03
4,karratha,0,AU,1571925685,68,-20.74,116.85,80.04,17.38
5,galiwinku,,,,,,,,
6,dalbandin,0,PK,1571925685,19,28.9,64.41,68.22,4.23
7,port alfred,100,ZA,1571925685,78,-33.59,26.89,66.99,8.01
8,mahebourg,20,MU,1571925685,74,-20.41,57.7,78.8,11.41
9,atar,40,MR,1571925685,33,20.52,-13.05,90.82,14.67
10,punta arenas,100,CL,1571925685,66,-53.16,-70.91,50,19.46
11,alofi,100,NU,1571925685,94,-19.06,-169.92,71.6,6.93
12,gimbi,1,ET,1571925686,68,8.81,37.79,54.66,6.93
13,wiarton,75,CA,1571925526,87,44.74,-81.13,46,5.82
14,victoria,75,BN,1571925553,88,5.28,115.24,82,8.46
15,kingston,20,JM,1571925686,69,17.97,-76.79,82.4,6.93
16,yellowknife,90,CA,1571925686,91,62.45,-114.38,35.6,13.87
17,sakit,0,IN,1571925686,41,27.45,78.82,76.32,5.75
18,carnarvon,100,ZA,1571925686,11,-30.97,22.13,77,24.56
19,khatanga,2,RU,1571925687,87,71.98,102.47,4.59,4.47
20,isla vista,1,US,1571925687,61,34.41,-119.86,80.6,3.31
21,tabou,100,CI,1571925687,76,4.42,-7.36,82.35,6.55
22,mount gambier,71,AU,1571925687,17,-37.83,140.78,77,13.87
23,inhambane,20,MZ,1571925687,70,-23.87,35.38,86,11.41
24,chokurdakh,0,RU,1571925687,93,70.62,147.9,0.68,8.28
25,bethel,90,US,1571925687,100,60.79,-161.76,32,11.41
26,busselton,61,AU,1571925687,49,-33.64,115.35,57,11.81
27,fevralsk,,,,,,,,
28,amderma,,,,,,,,
29,tsihombe,,,,,,,,
30,virginia beach,1,US,1571925488,87,36.85,-75.98,64,7.14
31,dungarpur,67,IN,1571925688,42,23.85,73.71,74.39,5.37
32,pisco,4,PE,1571925688,30,-13.71,-76.2,71.6,4.7
33,gariaband,99,IN,1571925688,97,20.63,82.06,69.3,2.71
34,dikson,90,RU,1571925688,93,73.51,80.55,16.72,4.54
35,butaritari,44,KI,1571925688,69,3.07,172.79,84.2,6.29
36,hobart,100,AU,1571925502,19,-42.88,147.33,71.6,16.11
37,porto novo,20,BR,1571925689,60,-23.68,-45.44,75.2,6.93
38,avarua,5,CK,1571925689,100,-21.21,-159.78,68,3.36
39,boa vista,75,BR,1571925689,62,2.82,-60.67,86,11.41
40,hithadhoo,100,MV,1571925689,83,-0.6,73.08,78.94,10.74
41,fram,0,PY,1571925689,60,-27.1,-56.02,77,4.9
42,nadym,96,RU,1571925689,86,65.53,72.51,21.42,20.8
43,attawapiskat,,,,,,,,
44,iguape,100,BR,1571925690,67,-24.7,-47.56,77.13,4.07
45,taolanaro,,,,,,,,
46,kodiak,1,US,1571925690,86,39.95,-94.76,41,8.05
47,poum,0,MK,1571925690,40,41.28,20.71,68,3.36
48,bilibino,100,RU,1571925690,99,68.06,166.44,-3.68,3.76
49,albany,20,US,1571925572,57,42.65,-73.75,53.01,9.17
50,kropotkin,100,RU,1571925690,33,45.43,40.58,68,2.91
51,rikitea,88,PF,1571925691,85,-23.12,-134.97,71.51,22.41
52,brae,20,GB,1571925691,81,60.4,-1.35,53.6,24.16
53,illoqqortoormiut,,,,,,,,
54,aklavik,90,CA,1571925691,85,68.22,-135.01,21.2,4.7
55,okha,96,RU,1571925691,82,53.59,142.95,34.56,10.87
56,dingle,0,PH,1571925691,90,11,122.67,75.24,7.25
57,arraial do cabo,75,BR,1571925691,69,-22.97,-42.02,77,14.99
58,gorom-gorom,88,BF,1571925692,11,14.45,-0.24,103.62,16.13
59,margate,100,AU,1571925692,19,-43.03,147.26,71.6,16.11
60,sur,0,OM,1571925692,37,22.57,59.53,82.49,6.82
61,belushya guba,,,,,,,,
62,havoysund,75,NO,1571925692,80,71,24.66,30.2,19.46
63,usinsk,100,RU,1571925692,93,66,57.56,26.04,13.58
64,upernavik,100,GL,1571925692,58,72.79,-56.15,31.73,11.39
65,bambous virieux,20,MU,1571925692,74,-20.34,57.76,78.8,11.41
66,soyo,20,AO,1571925693,70,-6.13,12.37,86,9.17
67,westport,1,US,1571925635,58,41.14,-73.36,61,9.17
68,ilulissat,75,GL,1571925693,42,69.22,-51.1,30.2,31.09
69,jamestown,100,AU,1571925693,86,-33.21,138.6,53.78,16.55
70,mataura,93,NZ,1571925693,83,-46.19,168.86,45,15.99
71,leopold,1,US,1571925693,76,38.1,-86.58,57,5.46
72,remanso,42,BR,1571925694,43,-9.62,-42.08,87.12,10.78
73,kapaa,90,US,1571925482,73,22.08,-159.32,75.2,2.73
74,nalut,0,LY,1571925694,19,31.86,10.98,82.22,12.21
75,barentsburg,,,,,,,,
76,kutum,45,SD,1571925694,27,14.2,24.66,81.36,13.53
77,soe,75,EE,1571925694,71,57.91,26.05,51.01,8.05
78,kazalinsk,,,,,,,,
79,esperance,90,AU,1571925694,82,-33.86,121.89,55.4,11.41
80,avera,1,US,1571925695,67,33.19,-82.53,59,3.36
81,desenzano del garda,100,IT,1571925695,93,45.47,10.54,64.4,4.7
82,sitka,100,US,1571925695,72,37.17,-99.65,36,3
83,ushuaia,75,AR,1571925695,75,-54.81,-68.31,50,12.75
84,tomaszow mazowiecki,36,PL,1571925695,72,51.53,20.01,69.01,5.82
85,coquimbo,75,CL,1571925489,82,-29.95,-71.34,75.99,3.36
86,liverpool,20,GB,1571925499,71,53.41,-2.98,59,13.87
87,tasiilaq,20,GL,1571925696,58,65.61,-37.64,24.8,4.7
88,kyshtovka,99,RU,1571925696,90,56.56,76.62,35.37,8.63
89,vaini,75,IN,1571925696,88,15.34,74.49,68,13.87
90,sao domingos,48,BR,1571925696,37,-13.4,-46.32,93.96,5.3
91,louisbourg,,,,,,,,
92,saint-augustin,75,CA,1571925696,62,45.63,-73.98,53.01,6.93
93,bredasdorp,100,ZA,1571925696,46,-34.53,20.04,71.6,10.29
94,sterling,1,US,1571925547,76,39,-77.4,57.99,3.62
95,jacqueville,95,CI,1571925696,76,5.21,-4.42,81.14,9.51
96,kruisfontein,100,ZA,1571925697,54,-34,24.73,69.44,14.61
97,tuatapere,89,NZ,1571925697,83,-46.13,167.69,45,15.99
98,iqaluit,90,CA,1571925697,97,63.75,-68.52,35.6,24.16
99,georgetown,55,GY,1571925697,74,6.8,-58.16,86,9.17
100,carballo,75,ES,1571925697,100,43.21,-8.69,63,3.36
101,sao gabriel da cachoeira,75,BR,1571925697,83,-0.13,-67.09,80.6,6.93
102,beringovskiy,100,RU,1571925698,73,63.05,179.32,19.62,16.98
103,salalah,0,OM,1571925698,45,17.01,54.1,87.8,6.93
104,grindavik,75,IS,1571925698,63,63.84,-22.43,32,27.51
105,cape town,97,ZA,1571925495,52,-33.93,18.42,71.01,16.11
106,marcona,,,,,,,,
107,vestmannaeyjar,40,IS,1571925698,55,63.44,-20.27,33.8,28.86
108,diego de almagro,0,CL,1571925698,12,-26.39,-70.05,78.48,8.25
109,champerico,75,MX,1571925698,94,16.38,-93.6,71.6,2.55
110,hami,0,CN,1571925699,26,42.84,93.51,37.8,4.47
111,lorengau,91,PG,1571925699,81,-2.02,147.27,80.67,22.64
112,fallon,90,US,1571925699,80,46.84,-105.12,34,6.93
113,saint-francois,20,FR,1571925699,49,46.42,3.91,68,6.93
114,belmonte,24,PT,1571925699,73,40.36,-7.35,70,4.45
115,clyde river,90,CA,1571925699,93,70.47,-68.59,33.8,21.92
116,yermakovskoye,100,RU,1571925699,83,53.28,92.4,31.93,4.07
117,amozoc,,,,,,,,
118,ceyranbatan,75,AZ,1571925700,72,40.54,49.66,64.4,8.05
119,ola,78,RU,1571925700,58,59.58,151.3,25.72,3.04
120,naftah,,,,,,,,
121,puerto ayora,40,EC,1571925488,73,-0.74,-90.35,71.6,12.75
122,saint-philippe,75,CA,1571925700,62,45.36,-73.48,53.6,6.93
123,tungor,96,RU,1571925700,82,53.39,142.95,34.56,10.87
124,bangassou,100,CF,1571925700,93,4.74,22.82,76.44,1.45
125,ewa beach,20,US,1571925700,78,21.32,-158.01,80.6,3.36
126,bengkulu,,,,,,,,
127,ribeira grande,75,PT,1571925701,88,38.52,-28.7,71.6,12.75
128,vaitupu,,,,,,,,
129,ballina,40,IE,1571925701,71,54.11,-9.15,51.8,6.93
130,longyearbyen,20,NO,1571925701,62,78.22,15.63,19.4,10.29
131,fortuna,1,US,1571925702,87,40.6,-124.16,46.4,11.41
132,tanete,44,ID,1571925702,87,-3.94,119.78,73.8,1.86
133,quebo,,,,,,,,
134,butembo,98,CD,1571925702,74,0.12,29.29,69.87,3.36
135,kontagora,39,NG,1571925702,52,10.4,5.47,89.15,3.42
136,qaanaaq,100,GL,1571925702,84,77.48,-69.36,25.14,11.56
137,winslow,100,GB,1571925703,100,51.94,-0.88,54,9.17
138,marsh harbour,35,BS,1571925703,77,26.54,-77.06,81,18.1
139,antofagasta,75,CL,1571925685,72,-23.65,-70.4,60.8,11.41
140,hearst,97,CA,1571925703,86,49.69,-83.67,34.16,10.11
141,phan rang,,,,,,,,
142,ngukurr,,,,,,,,
143,acapulco,75,MX,1571925703,78,16.86,-99.88,78.8,3.13
144,reconquista,0,AR,1571925704,41,-29.14,-59.64,79.66,9.37
145,ornskoldsvik,100,SE,1571925704,81,63.29,18.72,46.4,5.82
146,ambon,75,FR,1571925704,87,47.55,-2.56,60.01,6.93
147,mossendjo,100,CG,1571925704,90,-2.95,12.72,80.55,2.42
148,malinovskiy,0,RU,1571925704,83,54.15,34.53,46.65,2.08
149,ancud,75,CL,1571925704,81,-41.87,-73.83,48.2,6.93
150,podyuga,100,RU,1571925704,93,61.09,40.86,37.22,4.92
151,pacific grove,1,US,1571925705,51,36.62,-121.92,64.99,4.7
152,guarapari,40,BR,1571925685,69,-20.67,-40.5,79,8.05
153,nikolskoye,90,RU,1571925705,71,59.7,30.79,52,8.95
154,guamuchil,0,MX,1571925705,62,25.47,-108.1,77.58,1.01
155,husavik,33,CA,1571925705,94,50.56,-96.99,27,7.27
156,varhaug,75,NO,1571925705,82,58.61,5.65,55.4,11.41
157,guelph,1,CA,1571925632,66,43.55,-80.25,57.99,10.29
158,desaguadero,0,PE,1571925705,54,-16.56,-69.04,50.49,9.42
159,airai,0,TL,1571925706,56,-8.93,125.41,63.41,4.45
160,hasaki,75,JP,1571925705,88,35.73,140.83,64.4,10.29
161,tawkar,,,,,,,,
162,talavera,40,PE,1571925706,46,-13.65,-73.43,50,3.36
163,cabo san lucas,5,MX,1571925412,77,22.89,-109.91,77,2.91
164,new norfolk,97,AU,1571925706,19,-42.78,147.06,71.6,16.11
165,contamana,95,PE,1571925706,73,-7.35,-75.01,80.69,2.53
166,juegang,73,CN,1571925707,77,32.31,121.18,66.99,5.53
167,bandarban,75,BD,1571925707,78,22.2,92.22,82.4,9.17
168,zonguldak,40,TR,1571925707,68,41.25,31.83,68,11.41
169,saint george,0,GR,1571925707,33,39.45,22.34,78.8,5.82
170,blue springs,1,US,1571925707,70,39.02,-94.28,42.8,11.41
171,kupang,20,ID,1571925707,74,-10.16,123.6,78.8,5.82
172,akureyri,90,IS,1571925707,97,65.68,-18.09,32,41.38
173,tolentino,51,IT,1571925708,64,43.21,13.28,73.4,4.7
174,hlotse,,,,,,,,
175,bajil,0,ES,1571925708,58,38.23,-2.07,61,7
176,maniitsoq,100,GL,1571925708,66,65.42,-52.9,35.82,17.18
177,hermanus,96,ZA,1571925709,50,-34.42,19.24,70,7
178,tuggurt,,,,,,,,
179,sovetskiy,100,RU,1571925709,87,56.76,48.47,42.46,5.66
180,snyder,90,US,1571925709,62,32.72,-100.92,55.99,17.22
181,jinchang,22,CN,1571925709,39,38.52,102.19,33.33,4.54
182,taoudenni,0,ML,1571925709,22,22.68,-3.98,97.74,12.73
183,chiredzi,71,ZW,1571925709,19,-21.05,31.67,101.05,8.61
184,provideniya,19,RU,1571925710,84,64.42,-173.23,16.03,6.13
185,panaba,100,MX,1571925710,73,21.28,-88.27,84.22,9.89
186,thompson,75,CA,1571925710,85,55.74,-97.86,14,6.85
187,longjiang,100,CN,1571925710,98,47.33,123.18,31.78,13.18
188,samarai,65,PG,1571925710,93,-10.62,150.67,75.42,4.52
189,haines junction,64,CA,1571925711,95,60.75,-137.51,21.79,12.68
190,mama,90,MX,1571925711,94,20.48,-89.36,80.01,6.93
191,viedma,0,AR,1571925607,39,-40.81,-62.99,67.51,8.16
192,samusu,,,,,,,,
193,bluff,35,AU,1571925711,82,-23.58,149.07,64.58,7.02
194,kathu,0,ZA,1571925711,7,-27.7,23.05,91.99,3
195,barrow,97,AR,1571925711,66,-38.31,-60.23,60.01,8.79
196,berlevag,75,NO,1571925712,85,70.86,29.09,26.6,8.05
197,kodinsk,97,RU,1571925712,97,58.6,99.18,28.29,4.54
198,zaysan,77,KZ,1571925712,57,47.47,84.87,34.38,1.54
199,umzimvubu,,,,,,,,
200,chimbote,26,PE,1571925712,55,-9.08,-78.59,73.4,10.22
201,hilo,1,US,1571925712,68,19.71,-155.08,71.6,5.82
202,lavrentiya,38,RU,1571925712,75,65.58,-170.99,27.39,12.28
203,isangel,100,VU,1571925713,77,-19.55,169.27,69.21,14.63
204,juan lacaze,0,UY,1571925713,59,-34.43,-57.44,66.2,8.05
205,nizhneyansk,,,,,,,,
206,puno,0,PE,1571925713,34,-15.84,-70.03,51.8,3.36
207,mys shmidta,,,,,,,,
208,talnakh,75,RU,1571925713,92,69.49,88.39,28.4,20.13
209,kaitangata,99,NZ,1571925713,73,-46.28,169.85,46.24,37.58
210,dakar,68,SN,1571925562,62,14.69,-17.45,89.6,6.93
211,cozumel,,,,,,,,
212,hovd,100,NO,1571925714,53,63.83,10.7,53.01,14.99
213,vanavara,100,RU,1571925714,94,60.35,102.28,25.81,4.81
214,yulara,97,AU,1571925714,16,-25.24,130.99,86,9.17
215,faya,20,SA,1571925714,43,18.39,42.45,77,11.41
216,shostka,0,UA,1571925714,68,51.86,33.47,51.49,4
217,imuris,0,MX,1571925714,32,30.78,-110.86,67.05,3.15
218,brownsville,40,US,1571925714,88,25.91,-97.49,81,4.7
219,zhanatas,,,,,,,,
220,pangnirtung,90,CA,1571925714,56,66.15,-65.72,42.8,33.33
221,saskylakh,0,RU,1571925715,87,71.97,114.09,6.06,16.08
222,peniche,20,PT,1571925715,60,39.36,-9.38,71.01,10.29
223,mangrol,59,IN,1571925715,38,25.33,76.51,75.9,5.14
224,katsuura,90,JP,1571925715,93,33.93,134.5,66.2,11.41
225,chapais,75,CA,1571925715,93,49.78,-74.86,37.4,9.17
226,mirabad,0,IR,1571925715,26,28.27,61.33,65.91,5.12
227,guerrero negro,0,MX,1571925716,51,27.97,-114.04,71.42,4.07
228,port hardy,90,CA,1571925716,93,50.7,-127.42,48.2,9.17
229,san cristobal,52,HN,1571925716,70,14.68,-86.92,75.13,5.7
230,shimoda,100,JP,1571925716,87,34.7,138.93,66,5.01
231,culfa,40,AZ,1571925716,48,38.95,45.63,66.2,6.93
232,sharanga,100,RU,1571925716,91,57.18,46.54,43.88,4.41
233,umm lajj,73,SA,1571925717,75,25.02,37.27,76.41,7.11
234,palabuhanratu,,,,,,,,
235,ayolas,0,PY,1571925717,39,-27.39,-56.84,81,9.06
236,tiksi,0,RU,1571925717,86,71.64,128.87,2.39,9.64
237,srednekolymsk,0,RU,1571925717,96,67.46,153.71,-6.26,4.65
238,qaqortoq,75,GL,1571925717,79,60.72,-46.03,28.4,3.36
239,tamandare,34,BR,1571925717,42,-8.28,-70.75,95.09,1.07
240,san martin,1,US,1571925718,51,37.08,-121.61,66.99,4.7
241,east london,100,ZA,1571925441,60,-33.02,27.91,69.8,16.11
242,pechora,99,RU,1571925718,93,65.12,57.16,28.31,7.92
243,hay river,75,CA,1571925718,70,60.82,-115.79,35.6,12.75
244,caravelas,89,BR,1571925718,77,-17.73,-39.27,80.46,10.74
245,castro,75,CL,1571925718,81,-42.48,-73.76,48.2,6.93
246,holetown,20,BB,1571925526,66,13.19,-59.64,86,16.11
247,camopi,3,GF,1571925719,38,3.17,-52.33,94.44,4.88
248,sorrento,20,AU,1571925719,67,-31.82,115.75,60.01,10.29
249,kholm,20,AF,1571925719,19,36.69,67.7,68,4.7
250,kirakira,4,SB,1571925719,88,-10.46,161.92,75.7,8.95
251,fuyang,100,CN,1571925719,43,32.89,115.81,66.99,4.32
252,cockburn town,40,TC,1571925719,78,21.46,-71.14,80.6,11.41
253,luderitz,32,NA,1571925719,53,-26.65,15.16,73.4,5.82
254,klaksvik,100,FO,1571925720,87,62.23,-6.59,42.8,16.11
255,hihifo,,,,,,,,
256,tommot,94,RU,1571925720,98,58.97,126.27,18.64,2.04
257,tiznit,0,MA,1571925720,10,29.7,-9.73,80.55,4.59
258,aykhal,100,RU,1571925720,92,65.95,111.51,12.2,6.71
259,lincoln,75,GB,1571925720,100,53.23,-0.54,53.6,9.17
260,nome,1,US,1571925720,82,30.04,-94.42,66.2,8.05
261,tevaitoa,8,PF,1571925720,62,-16.78,-151.5,78.51,7.31
262,baijiantan,84,CN,1571925721,36,45.63,85.18,42.3,1.48
263,ekuvukeni,0,ZA,1571925721,5,-28.47,30.16,95.86,9.84
264,souillac,75,FR,1571925721,63,45.6,-0.6,64.4,16.11
265,upata,65,VE,1571925721,68,8.02,-62.41,86,4
266,kishtwar,64,IN,1571925721,69,33.31,75.77,23.54,6.98
267,wilmington island,1,US,1571925722,72,32,-80.97,71.01,8.05
268,tuktoyaktuk,90,CA,1571925722,79,69.44,-133.03,19.4,10.29
269,cherskiy,100,RU,1571925722,96,68.75,161.3,1.29,3.94
270,znamenskoye,100,RU,1571925722,85,57.13,73.82,36,8.12
271,jiddah,,,,,,,,
272,adamovka,100,RU,1571925723,93,51.52,59.94,47.52,9.51
273,ananindeua,75,BR,1571925723,66,-1.37,-48.4,86,10.29
274,ijaki,,,,,,,,
275,aqtobe,90,KZ,1571925723,71,50.28,57.21,55.4,4.47
276,kirkland lake,90,CA,1571925723,80,48.15,-80.03,41,10.29
277,constitucion,40,MX,1571925723,81,23.99,-104.67,59,1.79
278,tecolutla,100,MX,1571925724,78,17.31,-98.74,68.07,0.69
279,yola,4,NG,1571925724,66,9.26,12.45,85.41,5.93
280,tello,90,CO,1571925724,83,3.07,-75.14,77,4.7
281,lerwick,20,GB,1571925724,76,60.15,-1.15,53.6,25.28
282,oktyabrskoye,75,RU,1571925724,96,56.73,85.44,36,17.9
283,kautokeino,100,NO,1571925725,96,69.01,23.04,24.37,11.77
284,sampit,100,ID,1571925725,87,-2.54,112.95,76.91,3.71
285,svetlogorsk,75,RU,1571925725,70,53.14,59.15,46.4,11.18
286,sao filipe,0,CV,1571925725,78,14.9,-24.5,75.02,17.87
287,tessalit,0,ML,1571925725,10,20.2,1.01,102.07,5.79
288,sai buri,100,TH,1571925725,94,6.7,101.62,75.06,1.52
289,vestmanna,100,FO,1571925726,87,62.16,-7.17,42.8,16.11
290,port-gentil,75,GA,1571925726,79,-0.72,8.78,84.2,9.17
291,mayna,100,RU,1571925726,73,53,91.49,33.67,7.9
292,north bend,1,US,1571925681,93,43.41,-124.22,53.01,7.14
293,ambulu,22,ID,1571925726,83,-8.35,113.61,78.57,7.96
294,portales,90,US,1571925727,74,34.19,-103.33,37.99,34.45
295,tyulyachi,75,RU,1571925727,76,55.89,50.23,50,4.47
296,port macquarie,0,AU,1571925727,72,-31.43,152.91,60.8,13.27
297,abbeville,90,FR,1571925727,87,50.11,1.83,63,11.41
298,nakamura,90,JP,1571925727,88,35.17,136.87,64.4,9.17
299,sentyabrskiy,,,,,,,,
300,xinqing,100,CN,1571925727,84,48.28,129.53,35.02,2.44
301,hofn,90,IS,1571925728,59,64.25,-15.21,33.8,26.4
302,sobolevo,39,RU,1571925728,85,54.43,31.9,46.17,1.12
303,lompoc,1,US,1571925728,61,34.64,-120.46,66,2.75
304,severo-kurilsk,71,RU,1571925728,90,50.68,156.12,32.14,9.93
305,kavieng,100,PG,1571925728,78,-2.57,150.8,84.4,18.66
306,san clemente,1,US,1571925561,18,33.43,-117.61,82.4,6.93
307,olafsvik,,,,,,,,
308,faanui,15,PF,1571925729,65,-16.48,-151.75,78.76,7.65
309,kangaatsiaq,100,GL,1571925729,64,68.31,-53.46,33.4,15.37
310,bur gabo,,,,,,,,
311,tautira,31,PF,1571925729,78,-17.73,-149.15,73.4,1.12
312,reading,1,US,1571925608,57,40.34,-75.93,57.99,5.21
313,alekseyevka,40,RU,1571925729,76,53.25,50.49,53.6,2.24
